DateTime,indoor_co2_concentration,indoor_operative_temperature,indoor_relative_humidity,current_value_minus_average_last_hour_co2,current_value_minus_average_last_hour_operative_temperature,current_value_minus_average_last_hour_relative_humidity,average_co2_last_hour,average_operative_temperature_last_hour,average_relative_humidity_last_hour,current_value_minus_last_15_min_co2,current_value_minus_last_15_min_operative_temperature,current_value_minus_last_15_min_relative_humidity,room_number,kitchen,livingroom,bedroom,office,kitchen_livingroom,hour_of_the_day,day_number_of_the_week,day_of_year,day_label,occupancy_ground_truth,floor_area,apartment_number,room_type
2023/1/31 16:15,728.4,21.1,41,5.3,0,0.2,723.1,21.1,40.8,-17.3,0,0.1,1,0,0,1,0,0,16,2,31,1,0,16,1,1
2023/1/31 16:30,730.3,21.1,41,1.07,0,0.1,729.23,21.1,40.9,1.9,0,0,1,0,0,1,0,0,16,2,31,1,0,16,1,1
2023/1/31 16:45,760.5,21.1,41.1,26.35,0,0.15,734.15,21.1,40.95,30.2,0,0.1,1,0,0,1,0,0,16,2,31,1,0,16,1,1
2023/1/31 17:00,737.7,21,41.1,-3.52,-0.1,0.1,741.23,21.1,41,-22.8,-0.1,0,1,0,0,1,0,0,17,2,31,1,0,16,1,1
2023/1/31 17:15,725.3,20.9,41.1,-13.93,-0.18,0.05,739.23,21.08,41.05,-12.4,-0.1,0,1,0,0,1,0,0,17,2,31,1,0,16,1,1
2023/1/31 17:30,701.6,20.9,41.1,-36.85,-0.13,0.03,738.45,21.03,41.08,-23.7,0,0,1,0,0,1,0,0,17,2,31,1,0,16,1,1
2023/1/31 17:45,694.8,20.8,41.1,-36.48,-0.18,0,731.28,20.98,41.1,-6.8,-0.1,0,1,0,0,1,0,0,17,2,31,1,0,16,1,1
2023/1/31 18:00,720.9,20.8,41.2,6.05,-0.1,0.1,714.85,20.9,41.1,26.1,0,0.1,1,0,0,1,0,0,18,2,31,1,0,16,1,1
2023/1/31 18:15,695.1,20.8,41.2,-15.55,-0.05,0.08,710.65,20.85,41.13,-25.8,0,0,1,0,0,1,0,0,18,2,31,1,0,16,1,1
2023/1/31 18:30,678.1,20.8,41.1,-25,-0.02,-0.05,703.1,20.83,41.15,-17,0,-0.1,1,0,0,1,0,0,18,2,31,1,0,16,1,1
2023/1/31 18:45,662.9,20.8,41.1,-34.32,0,-0.05,697.23,20.8,41.15,-15.2,0,0,1,0,0,1,0,0,18,2,31,1,0,16,1,1
2023/1/31 19:00,648.6,20.7,41.1,-40.65,-0.1,-0.05,689.25,20.8,41.15,-14.3,-0.1,0,1,0,0,1,0,0,19,2,31,1,0,16,1,1
2023/1/31 19:15,650,20.7,41.2,-21.18,-0.08,0.08,671.18,20.78,41.13,1.4,0,0.1,1,0,0,1,0,0,19,2,31,1,0,16,1,1
2023/1/31 19:30,638.3,20.7,41.2,-21.6,-0.05,0.08,659.9,20.75,41.13,-11.7,0,0,1,0,0,1,0,0,19,2,31,1,0,16,1,1
2023/1/31 19:45,643.7,20.7,41.2,-6.25,-0.03,0.05,649.95,20.73,41.15,5.4,0,0,1,0,0,1,0,0,19,2,31,1,0,16,1,1
2023/1/31 20:00,646.2,20.7,41.3,1.05,0,0.12,645.15,20.7,41.18,2.5,0,0.1,1,0,0,1,0,0,20,2,31,1,0,16,1,1
2023/1/31 20:15,620,20.7,41.3,-24.55,0,0.07,644.55,20.7,41.23,-26.2,0,0,1,0,0,1,0,0,20,2,31,1,0,16,1,1
2023/1/31 20:30,609.6,20.7,41.3,-27.45,0,0.05,637.05,20.7,41.25,-10.4,0,0,1,0,0,1,0,0,20,2,31,1,0,16,1,1
2023/1/31 20:45,616.2,20.7,41.3,-13.68,0,0.02,629.88,20.7,41.28,6.6,0,0,1,0,0,1,0,0,20,2,31,1,0,16,1,1
2023/1/31 21:00,600.8,20.6,41.4,-22.2,-0.1,0.1,623,20.7,41.3,-15.4,-0.1,0.1,1,0,0,1,0,0,21,2,31,1,0,16,1,1
2023/1/31 21:15,617.3,20.6,41.4,5.65,-0.07,0.08,611.65,20.68,41.33,16.5,0,0,1,0,0,1,0,0,21,2,31,1,0,16,1,1
2023/1/31 21:30,595.8,20.6,41.4,-15.18,-0.05,0.05,610.98,20.65,41.35,-21.5,0,0,1,0,0,1,0,0,21,2,31,1,0,16,1,1
2023/1/31 21:45,615.6,20.6,41.5,8.08,-0.02,0.13,607.53,20.63,41.38,19.8,0,0.1,1,0,0,1,0,0,21,2,31,1,0,16,1,1
2023/1/31 22:00,598.3,20.6,41.5,-9.08,0,0.08,607.38,20.6,41.43,-17.3,0,0,1,0,0,1,0,0,22,2,31,1,0,16,1,1
2023/1/31 22:15,592.5,20.6,41.6,-14.25,0,0.15,606.75,20.6,41.45,-5.8,0,0.1,1,0,0,1,0,0,22,2,31,1,0,16,1,1
2023/1/31 22:30,583.3,20.6,41.6,-17.25,0,0.1,600.55,20.6,41.5,-9.2,0,0,1,0,0,1,0,0,22,2,31,1,0,16,1,1
2023/1/31 22:45,617.3,20.6,41.6,19.88,0,0.05,597.43,20.6,41.55,34,0,0,1,0,0,1,0,0,22,2,31,1,0,16,1,1
2023/1/31 23:00,609.6,20.6,41.6,11.75,0,0.03,597.85,20.6,41.58,-7.7,0,0,1,0,0,1,0,0,23,2,31,1,0,16,1,1
2023/1/31 23:15,598.6,20.6,41.7,-2.07,0,0.1,600.68,20.6,41.6,-11,0,0.1,1,0,0,1,0,0,23,2,31,1,0,16,1,1
2023/1/31 23:30,616.2,20.6,41.7,14,0,0.08,602.2,20.6,41.63,17.6,0,0,1,0,0,1,0,0,23,2,31,1,0,16,1,1
2023/1/31 23:45,606.8,20.6,41.7,-3.63,0,0.05,610.43,20.6,41.65,-9.4,0,0,1,0,0,1,0,0,23,2,31,1,0,16,1,1
2023/2/1 00:00,601.6,20.6,41.7,-6.2,0,0.02,607.8,20.6,41.68,-5.2,0,0,1,0,0,1,0,0,0,3,32,2,0,16,1,1
2023/2/1 00:15,628.6,20.6,41.9,22.8,0,0.2,605.8,20.6,41.7,27,0,0.2,1,0,0,1,0,0,0,3,32,2,0,16,1,1
2023/2/1 00:30,739.4,20.7,42.5,126.1,0.1,0.75,613.3,20.6,41.75,110.8,0.1,0.6,1,0,0,1,0,0,0,3,32,2,0,16,1,1
2023/2/1 00:45,793.5,20.8,42.6,149.4,0.18,0.65,644.1,20.63,41.95,54.1,0.1,0.1,1,0,0,1,0,0,0,3,32,2,1,16,1,1
2023/2/1 01:00,803.7,20.9,42.4,112.93,0.22,0.23,690.78,20.68,42.18,10.2,0.1,-0.2,1,0,0,1,0,0,1,3,32,2,1,16,1,1
2023/2/1 01:15,794.6,20.9,42.4,53.3,0.15,0.05,741.3,20.75,42.35,-9.1,0,0,1,0,0,1,0,0,1,3,32,2,1,16,1,1
2023/2/1 01:30,779.2,20.9,42.3,-3.6,0.07,-0.18,782.8,20.83,42.48,-15.4,0,-0.1,1,0,0,1,0,0,1,3,32,2,1,16,1,1
2023/2/1 01:45,779,20.9,42.3,-13.75,0.02,-0.13,792.75,20.88,42.43,-0.2,0,0,1,0,0,1,0,0,1,3,32,2,1,16,1,1
2023/2/1 02:00,780.3,20.9,42.4,-8.83,0,0.05,789.13,20.9,42.35,1.3,0,0.1,1,0,0,1,0,0,2,3,32,2,1,16,1,1
2023/2/1 02:15,774.6,20.9,42.4,-8.68,0,0.05,783.28,20.9,42.35,-5.7,0,0,1,0,0,1,0,0,2,3,32,2,1,16,1,1
2023/2/1 02:30,774.6,20.9,42.5,-3.67,0,0.15,778.28,20.9,42.35,0,0,0.1,1,0,0,1,0,0,2,3,32,2,1,16,1,1
2023/2/1 02:45,764.4,20.9,42.5,-12.73,0,0.1,777.13,20.9,42.4,-10.2,0,0,1,0,0,1,0,0,2,3,32,2,1,16,1,1
2023/2/1 03:00,755.9,20.9,42.4,-17.58,0,-0.05,773.48,20.9,42.45,-8.5,0,-0.1,1,0,0,1,0,0,3,3,32,2,1,16,1,1
2023/2/1 03:15,741,20.9,42.4,-26.38,0,-0.05,767.38,20.9,42.45,-14.9,0,0,1,0,0,1,0,0,3,3,32,2,1,16,1,1
2023/2/1 03:30,728.4,20.9,42.5,-30.58,0,0.05,758.98,20.9,42.45,-12.6,0,0.1,1,0,0,1,0,0,3,3,32,2,1,16,1,1
2023/2/1 03:45,733.3,20.9,42.4,-14.13,0,-0.05,747.43,20.9,42.45,4.9,0,-0.1,1,0,0,1,0,0,3,3,32,2,1,16,1,1
2023/2/1 04:00,706.1,20.9,42.4,-33.55,0,-0.02,739.65,20.9,42.43,-27.2,0,0,1,0,0,1,0,0,4,3,32,2,1,16,1,1
2023/2/1 04:15,722.3,20.9,42.4,-4.9,0,-0.03,727.2,20.9,42.43,16.2,0,0,1,0,0,1,0,0,4,3,32,2,1,16,1,1
2023/2/1 04:30,723.1,21,42.4,0.58,0.1,-0.03,722.53,20.9,42.43,0.8,0.1,0,1,0,0,1,0,0,4,3,32,2,1,16,1,1
2023/2/1 04:45,694.3,21,42.4,-26.9,0.08,0,721.2,20.93,42.4,-28.8,0,0,1,0,0,1,0,0,4,3,32,2,1,16,1,1
2023/2/1 05:00,696.7,21,42.4,-14.75,0.05,0,711.45,20.95,42.4,2.4,0,0,1,0,0,1,0,0,5,3,32,2,1,16,1,1
2023/2/1 05:15,707.7,21,42.4,-1.4,0.02,0,709.1,20.98,42.4,11,0,0,1,0,0,1,0,0,5,3,32,2,1,16,1,1
2023/2/1 05:30,710.5,21,42.4,5.05,0,0,705.45,21,42.4,2.8,0,0,1,0,0,1,0,0,5,3,32,2,1,16,1,1
2023/2/1 05:45,693.4,21,42.4,-8.9,0,0,702.3,21,42.4,-17.1,0,0,1,0,0,1,0,0,5,3,32,2,1,16,1,1
2023/2/1 06:00,702.2,21,42.4,0.13,0,0,702.08,21,42.4,8.8,0,0,1,0,0,1,0,0,6,3,32,2,1,16,1,1
2023/2/1 06:15,718.5,21,42.4,15.05,0,0,703.45,21,42.4,16.3,0,0,1,0,0,1,0,0,6,3,32,2,1,16,1,1
2023/2/1 06:30,711.5,21.1,42.4,5.35,0.1,0,706.15,21,42.4,-7,0.1,0,1,0,0,1,0,0,6,3,32,2,1,16,1,1
2023/2/1 06:45,728.6,21.1,42.4,22.2,0.08,0,706.4,21.03,42.4,17.1,0,0,1,0,0,1,0,0,6,3,32,2,1,16,1,1
2023/2/1 07:00,763.3,21.1,42.7,48.1,0.05,0.3,715.2,21.05,42.4,34.7,0,0.3,1,0,0,1,0,0,7,3,32,2,1,16,1,1
2023/2/1 07:15,770.7,21,43,40.23,-0.08,0.53,730.48,21.08,42.48,7.4,-0.1,0.3,1,0,0,1,0,0,7,3,32,2,0,16,1,1
2023/2/1 07:30,727.4,21,42.9,-16.12,-0.08,0.27,743.53,21.08,42.63,-43.3,0,-0.1,1,0,0,1,0,0,7,3,32,2,0,16,1,1
2023/2/1 07:45,732.2,20.9,43.1,-15.3,-0.15,0.35,747.5,21.05,42.75,4.8,-0.1,0.2,1,0,0,1,0,0,7,3,32,2,0,16,1,1
2023/2/1 08:00,716,20.9,43.1,-32.4,-0.1,0.18,748.4,21,42.93,-16.2,0,0,1,0,0,1,0,0,8,3,32,2,0,16,1,1
2023/2/1 08:15,717.4,20.9,43.2,-19.18,-0.05,0.18,736.58,20.95,43.03,1.4,0,0.1,1,0,0,1,0,0,8,3,32,2,0,16,1,1
2023/2/1 08:30,723,21,43.1,-0.25,0.08,0.02,723.25,20.93,43.08,5.6,0.1,-0.1,1,0,0,1,0,0,8,3,32,2,0,16,1,1
2023/2/1 08:45,749.3,21,43.1,27.15,0.08,-0.02,722.15,20.93,43.13,26.3,0,0,1,0,0,1,0,0,8,3,32,2,0,16,1,1
2023/2/1 09:00,746.5,21,43.1,20.08,0.05,-0.02,726.43,20.95,43.13,-2.8,0,0,1,0,0,1,0,0,9,3,32,2,0,16,1,1
2023/2/1 09:15,750.9,21,43.1,16.85,0.02,-0.02,734.05,20.98,43.13,4.4,0,0,1,0,0,1,0,0,9,3,32,2,0,16,1,1
2023/2/1 09:30,755.7,21,43,13.28,0,-0.1,742.43,21,43.1,4.8,0,-0.1,1,0,0,1,0,0,9,3,32,2,0,16,1,1
2023/2/1 09:45,757,21,43,6.4,0,-0.08,750.6,21,43.08,1.3,0,0,1,0,0,1,0,0,9,3,32,2,0,16,1,1
2023/2/1 10:00,739.4,21,43,-13.13,0,-0.05,752.53,21,43.05,-17.6,0,0,1,0,0,1,0,0,10,3,32,2,0,16,1,1
2023/2/1 10:15,737.2,21,43,-13.55,0,-0.02,750.75,21,43.03,-2.2,0,0,1,0,0,1,0,0,10,3,32,2,0,16,1,1
2023/2/1 10:30,747.2,21.1,43.4,-0.13,0.1,0.4,747.33,21,43,10,0.1,0.4,1,0,0,1,0,0,10,3,32,2,0,16,1,1
2023/2/1 10:45,770.2,21.1,43.6,25,0.08,0.5,745.2,21.03,43.1,23,0,0.2,1,0,0,1,0,0,10,3,32,2,0,16,1,1
2023/2/1 11:00,753.1,21.1,43.5,4.6,0.05,0.25,748.5,21.05,43.25,-17.1,0,-0.1,1,0,0,1,0,0,11,3,32,2,0,16,1,1
2023/2/1 11:15,738,21.1,43.3,-13.93,0.02,-0.08,751.93,21.08,43.38,-15.1,0,-0.2,1,0,0,1,0,0,11,3,32,2,0,16,1,1
2023/2/1 11:30,702.7,21.1,43.2,-49.43,0,-0.25,752.13,21.1,43.45,-35.3,0,-0.1,1,0,0,1,0,0,11,3,32,2,0,16,1,1
2023/2/1 11:45,695.1,21.1,43.1,-45.9,0,-0.3,741,21.1,43.4,-7.6,0,-0.1,1,0,0,1,0,0,11,3,32,2,0,16,1,1
2023/2/1 12:00,678.1,21.1,43,-44.13,0,-0.27,722.23,21.1,43.28,-17,0,-0.1,1,0,0,1,0,0,12,3,32,2,0,16,1,1
2023/2/1 12:15,662.1,21.1,42.9,-41.38,0,-0.25,703.48,21.1,43.15,-16,0,-0.1,1,0,0,1,0,0,12,3,32,2,0,16,1,1
2023/2/1 12:30,638.9,21.1,42.8,-45.6,0,-0.25,684.5,21.1,43.05,-23.2,0,-0.1,1,0,0,1,0,0,12,3,32,2,0,16,1,1
2023/2/1 12:45,636.8,21.2,42.7,-31.75,0.1,-0.25,668.55,21.1,42.95,-2.1,0.1,-0.1,1,0,0,1,0,0,12,3,32,2,0,16,1,1
2023/2/1 13:00,622,21.2,42.7,-31.97,0.07,-0.15,653.98,21.13,42.85,-14.8,0,0,1,0,0,1,0,0,13,3,32,2,0,16,1,1
2023/2/1 13:15,613.2,21.2,42.7,-26.75,0.05,-0.07,639.95,21.15,42.78,-8.8,0,0,1,0,0,1,0,0,13,3,32,2,0,16,1,1
2023/2/1 13:30,607,21.2,42.6,-20.72,0.02,-0.12,627.73,21.18,42.73,-6.2,0,-0.1,1,0,0,1,0,0,13,3,32,2,0,16,1,1
2023/2/1 13:45,596.4,21.2,42.6,-23.35,0,-0.08,619.75,21.2,42.68,-10.6,0,0,1,0,0,1,0,0,13,3,32,2,0,16,1,1
2023/2/1 14:00,599.4,21.1,42.5,-10.25,-0.1,-0.15,609.65,21.2,42.65,3,-0.1,-0.1,1,0,0,1,0,0,14,3,32,2,0,16,1,1
2023/2/1 14:15,587.3,21.1,42.5,-16.7,-0.07,-0.1,604,21.18,42.6,-12.1,0,0,1,0,0,1,0,0,14,3,32,2,0,16,1,1
2023/2/1 14:30,596.4,21.1,42.5,-1.13,-0.05,-0.05,597.53,21.15,42.55,9.1,0,0,1,0,0,1,0,0,14,3,32,2,0,16,1,1
2023/2/1 14:45,589.8,21.1,42.5,-5.08,-0.02,-0.02,594.88,21.13,42.53,-6.6,0,0,1,0,0,1,0,0,14,3,32,2,0,16,1,1
2023/2/1 15:00,567.2,21.1,42.5,-26.02,0,0,593.23,21.1,42.5,-22.6,0,0,1,0,0,1,0,0,15,3,32,2,0,16,1,1
2023/2/1 15:15,580.2,21.1,42.4,-4.97,0,-0.1,585.18,21.1,42.5,13,0,-0.1,1,0,0,1,0,0,15,3,32,2,0,16,1,1
2023/2/1 15:30,587.3,21.1,42.4,3.9,0,-0.08,583.4,21.1,42.48,7.1,0,0,1,0,0,1,0,0,15,3,32,2,0,16,1,1
2023/2/1 15:45,563.1,21.1,42.4,-18.03,0,-0.05,581.13,21.1,42.45,-24.2,0,0,1,0,0,1,0,0,15,3,32,2,0,16,1,1
2023/2/1 16:00,566.4,21.1,42.4,-8.05,0,-0.03,574.45,21.1,42.43,3.3,0,0,1,0,0,1,0,0,16,3,32,2,0,16,1,1
2023/2/1 16:15,575.5,21.1,42.5,1.25,0,0.1,574.25,21.1,42.4,9.1,0,0.1,1,0,0,1,0,0,16,3,32,2,0,16,1,1
2023/2/1 16:30,614.1,21.1,42.8,41.03,0,0.38,573.08,21.1,42.43,38.6,0,0.3,1,0,0,1,0,0,16,3,32,2,0,16,1,1
2023/2/1 16:45,636.8,21.1,43,57.03,0,0.48,579.78,21.1,42.53,22.7,0,0.2,1,0,0,1,0,0,16,3,32,2,0,16,1,1
2023/2/1 17:00,640.4,21.1,43.1,42.2,0,0.43,598.2,21.1,42.68,3.6,0,0.1,1,0,0,1,0,0,17,3,32,2,0,16,1,1
2023/2/1 17:15,656.3,21.1,43.1,39.6,0,0.25,616.7,21.1,42.85,15.9,0,0,1,0,0,1,0,0,17,3,32,2,0,16,1,1
2023/2/1 17:30,646.8,21,43.2,9.9,-0.1,0.2,636.9,21.1,43,-9.5,-0.1,0.1,1,0,0,1,0,0,17,3,32,2,0,16,1,1
2023/2/1 17:45,664.3,20.9,43.2,19.23,-0.18,0.1,645.08,21.08,43.1,17.5,-0.1,0,1,0,0,1,0,0,17,3,32,2,0,16,1,1
2023/2/1 18:00,652.2,20.9,43.2,0.25,-0.13,0.05,651.95,21.03,43.15,-12.1,0,0,1,0,0,1,0,0,18,3,32,2,0,16,1,1
2023/2/1 18:15,654.1,20.8,43.3,-0.8,-0.18,0.13,654.9,20.98,43.18,1.9,-0.1,0.1,1,0,0,1,0,0,18,3,32,2,0,16,1,1
2023/2/1 18:30,659.5,20.8,43.5,5.15,-0.1,0.27,654.35,20.9,43.23,5.4,0,0.2,1,0,0,1,0,0,18,3,32,2,0,16,1,1
2023/2/1 18:45,662.9,20.8,43.5,5.38,-0.05,0.2,657.53,20.85,43.3,3.4,0,0,1,0,0,1,0,0,18,3,32,2,0,16,1,1
2023/2/1 19:00,643.7,20.8,43.5,-13.48,-0.02,0.13,657.18,20.83,43.38,-19.2,0,0,1,0,0,1,0,0,19,3,32,2,0,16,1,1
2023/2/1 19:15,627.5,20.8,43.6,-27.55,0,0.15,655.05,20.8,43.45,-16.2,0,0.1,1,0,0,1,0,0,19,3,32,2,0,16,1,1
2023/2/1 19:30,632.3,20.8,43.6,-16.1,0,0.08,648.4,20.8,43.53,4.8,0,0,1,0,0,1,0,0,19,3,32,2,0,16,1,1
2023/2/1 19:45,634.1,20.7,43.6,-7.5,-0.1,0.05,641.6,20.8,43.55,1.8,-0.1,0,1,0,0,1,0,0,19,3,32,2,0,16,1,1
2023/2/1 20:00,607.7,20.7,43.6,-26.7,-0.08,0.03,634.4,20.78,43.58,-26.4,0,0,1,0,0,1,0,0,20,3,32,2,0,16,1,1
2023/2/1 20:15,597.8,20.7,43.7,-27.6,-0.05,0.1,625.4,20.75,43.6,-9.9,0,0.1,1,0,0,1,0,0,20,3,32,2,0,16,1,1
2023/2/1 20:30,610.7,20.7,43.7,-7.27,-0.03,0.08,617.98,20.73,43.63,12.9,0,0,1,0,0,1,0,0,20,3,32,2,0,16,1,1
2023/2/1 20:45,595.3,20.7,43.7,-17.28,0,0.05,612.58,20.7,43.65,-15.4,0,0,1,0,0,1,0,0,20,3,32,2,0,16,1,1
2023/2/1 21:00,593.6,20.7,43.8,-9.27,0,0.13,602.88,20.7,43.68,-1.7,0,0.1,1,0,0,1,0,0,21,3,32,2,0,16,1,1
2023/2/1 21:15,602.4,20.7,43.8,3.05,0,0.07,599.35,20.7,43.73,8.8,0,0,1,0,0,1,0,0,21,3,32,2,0,16,1,1
2023/2/1 21:30,585.5,20.7,43.8,-15,0,0.05,600.5,20.7,43.75,-16.9,0,0,1,0,0,1,0,0,21,3,32,2,0,16,1,1
2023/2/1 21:45,597.5,20.7,43.9,3.3,0,0.12,594.2,20.7,43.78,12,0,0.1,1,0,0,1,0,0,21,3,32,2,0,16,1,1
2023/2/1 22:00,589.2,20.7,43.9,-5.55,0,0.08,594.75,20.7,43.83,-8.3,0,0,1,0,0,1,0,0,22,3,32,2,0,16,1,1
2023/2/1 22:15,587,20.6,43.9,-6.65,-0.1,0.05,593.65,20.7,43.85,-2.2,-0.1,0,1,0,0,1,0,0,22,3,32,2,0,16,1,1
2023/2/1 22:30,572.9,20.6,43.9,-16.9,-0.07,0.02,589.8,20.68,43.88,-14.1,0,0,1,0,0,1,0,0,22,3,32,2,0,16,1,1
2023/2/1 22:45,585.4,20.7,43.9,-1.25,0.05,0,586.65,20.65,43.9,12.5,0.1,0,1,0,0,1,0,0,22,3,32,2,0,16,1,1
2023/2/1 23:00,583.2,20.6,43.9,-0.42,-0.05,0,583.63,20.65,43.9,-2.2,-0.1,0,1,0,0,1,0,0,23,3,32,2,0,16,1,1
2023/2/1 23:15,590.1,20.6,44,7.98,-0.02,0.1,582.13,20.63,43.9,6.9,0,0.1,1,0,0,1,0,0,23,3,32,2,0,16,1,1
2023/2/1 23:30,567.8,20.7,44,-15.1,0.07,0.08,582.9,20.63,43.93,-22.3,0.1,0,1,0,0,1,0,0,23,3,32,2,0,16,1,1
2023/2/1 23:45,585.4,20.6,44,3.77,-0.05,0.05,581.63,20.65,43.95,17.6,-0.1,0,1,0,0,1,0,0,23,3,32,2,0,16,1,1
2023/2/2 00:00,577.1,20.6,44,-4.52,-0.02,0.02,581.63,20.63,43.98,-8.3,0,0,1,0,0,1,0,0,0,4,33,3,0,16,1,1
2023/2/2 00:15,576.3,20.6,44,-3.8,-0.02,0,580.1,20.63,44,-0.8,0,0,1,0,0,1,0,0,0,4,33,3,0,16,1,1
2023/2/2 00:30,563,20.6,44,-13.65,-0.02,0,576.65,20.63,44,-13.3,0,0,1,0,0,1,0,0,0,4,33,3,0,16,1,1
2023/2/2 00:45,719.8,20.8,44.8,144.35,0.2,0.8,575.45,20.6,44,156.8,0.2,0.8,1,0,0,1,0,0,0,4,33,3,1,16,1,1
2023/2/2 01:00,736.6,20.9,44.9,127.55,0.25,0.7,609.05,20.65,44.2,16.8,0.1,0.1,1,0,0,1,0,0,1,4,33,3,1,16,1,1
2023/2/2 01:15,772.1,20.9,44.9,123.18,0.17,0.47,648.93,20.73,44.43,35.5,0,0,1,0,0,1,0,0,1,4,33,3,1,16,1,1
2023/2/2 01:30,766.7,20.9,44.9,68.83,0.1,0.25,697.88,20.8,44.65,-5.4,0,0,1,0,0,1,0,0,1,4,33,3,1,16,1,1
2023/2/2 01:45,814.4,20.9,45,65.6,0.02,0.13,748.8,20.88,44.88,47.7,0,0.1,1,0,0,1,0,0,1,4,33,3,1,16,1,1
2023/2/2 02:00,831.8,20.8,45.2,59.35,-0.1,0.28,772.45,20.9,44.93,17.4,-0.1,0.2,1,0,0,1,0,0,2,4,33,3,1,16,1,1
2023/2/2 02:15,830.4,20.8,45.3,34.15,-0.07,0.3,796.25,20.88,45,-1.4,0,0.1,1,0,0,1,0,0,2,4,33,3,1,16,1,1
2023/2/2 02:30,826.9,20.8,45.3,16.08,-0.05,0.2,810.83,20.85,45.1,-3.5,0,0,1,0,0,1,0,0,2,4,33,3,1,16,1,1
2023/2/2 02:45,819.7,20.8,45.2,-6.17,-0.02,0,825.88,20.83,45.2,-7.2,0,-0.1,1,0,0,1,0,0,2,4,33,3,1,16,1,1
2023/2/2 03:00,822.4,20.8,45.1,-4.8,0,-0.15,827.2,20.8,45.25,2.7,0,-0.1,1,0,0,1,0,0,3,4,33,3,1,16,1,1
2023/2/2 03:15,843,20.8,45.1,18.15,0,-0.13,824.85,20.8,45.23,20.6,0,0,1,0,0,1,0,0,3,4,33,3,1,16,1,1
2023/2/2 03:30,819,20.8,45,-9,0,-0.17,828,20.8,45.18,-24,0,-0.1,1,0,0,1,0,0,3,4,33,3,1,16,1,1
2023/2/2 03:45,797.1,20.8,44.9,-28.93,0,-0.2,826.03,20.8,45.1,-21.9,0,-0.1,1,0,0,1,0,0,3,4,33,3,1,16,1,1
2023/2/2 04:00,813.1,20.8,44.9,-7.27,0,-0.13,820.38,20.8,45.03,16,0,0,1,0,0,1,0,0,4,4,33,3,1,16,1,1
2023/2/2 04:15,826.5,20.8,45.2,8.45,0,0.23,818.05,20.8,44.98,13.4,0,0.3,1,0,0,1,0,0,4,4,33,3,1,16,1,1
2023/2/2 04:30,844.3,20.8,45.1,30.38,0,0.1,813.93,20.8,45,17.8,0,-0.1,1,0,0,1,0,0,4,4,33,3,1,16,1,1
2023/2/2 04:45,806.5,20.8,44.9,-13.75,0,-0.13,820.25,20.8,45.03,-37.8,0,-0.2,1,0,0,1,0,0,4,4,33,3,1,16,1,1
2023/2/2 05:00,818.6,20.8,44.8,-4,0,-0.23,822.6,20.8,45.03,12.1,0,-0.1,1,0,0,1,0,0,5,4,33,3,1,16,1,1
2023/2/2 05:15,833.1,20.8,44.8,9.13,0,-0.2,823.98,20.8,45,14.5,0,0,1,0,0,1,0,0,5,4,33,3,1,16,1,1
2023/2/2 05:30,808.8,20.8,44.8,-16.83,0,-0.1,825.63,20.8,44.9,-24.3,0,0,1,0,0,1,0,0,5,4,33,3,1,16,1,1
2023/2/2 05:45,815.3,20.8,44.7,-1.45,0,-0.13,816.75,20.8,44.83,6.5,0,-0.1,1,0,0,1,0,0,5,4,33,3,1,16,1,1
2023/2/2 06:00,805.4,20.8,44.7,-13.55,0,-0.07,818.95,20.8,44.78,-9.9,0,0,1,0,0,1,0,0,6,4,33,3,1,16,1,1
2023/2/2 06:15,802.9,20.8,44.7,-12.75,0,-0.05,815.65,20.8,44.75,-2.5,0,0,1,0,0,1,0,0,6,4,33,3,1,16,1,1
2023/2/2 06:30,811.8,20.9,44.6,3.7,0.1,-0.12,808.1,20.8,44.73,8.9,0.1,-0.1,1,0,0,1,0,0,6,4,33,3,1,16,1,1
2023/2/2 06:45,834.2,20.9,44.6,25.35,0.07,-0.08,808.85,20.83,44.68,22.4,0,0,1,0,0,1,0,0,6,4,33,3,1,16,1,1
2023/2/2 07:00,817.5,20.9,44.6,3.92,0.05,-0.05,813.58,20.85,44.65,-16.7,0,0,1,0,0,1,0,0,7,4,33,3,1,16,1,1
2023/2/2 07:15,808.4,20.9,44.6,-8.2,0.02,-0.02,816.6,20.88,44.63,-9.1,0,0,1,0,0,1,0,0,7,4,33,3,1,16,1,1
2023/2/2 07:30,823,20.9,44.6,5.02,0,0,817.98,20.9,44.6,14.6,0,0,1,0,0,1,0,0,7,4,33,3,1,16,1,1
2023/2/2 07:45,827.1,20.9,44.4,6.33,0,-0.2,820.78,20.9,44.6,4.1,0,-0.2,1,0,0,1,0,0,7,4,33,3,0,16,1,1
2023/2/2 08:00,754.8,20.9,43.5,-64.2,0,-1.05,819,20.9,44.55,-72.3,0,-0.9,1,0,0,1,0,0,8,4,33,3,0,16,1,1
2023/2/2 08:15,696.2,20.8,43,-107.13,-0.1,-1.28,803.33,20.9,44.28,-58.6,-0.1,-0.5,1,0,0,1,0,0,8,4,33,3,0,16,1,1
2023/2/2 08:30,696.2,20.8,43.1,-79.07,-0.07,-0.77,775.28,20.88,43.88,0,0,0.1,1,0,0,1,0,0,8,4,33,3,0,16,1,1
2023/2/2 08:45,704.7,20.9,43.2,-38.88,0.05,-0.3,743.58,20.85,43.5,8.5,0.1,0.1,1,0,0,1,0,0,8,4,33,3,0,16,1,1
